Occupation,Area Name,Employment,Employment percent relative standard error,Hourly mean wage,Annual mean wage,Wage percent relative standard error,Hourly 10th percentile wage,Hourly 25th percentile wage,Hourly median wage,Hourly 75th percentile wage,Hourly 90th percentile wage,Annual 10th percentile wage,Annual 25th percentile wage,Annual median wage,Annual 75th percentile wage,Annual 90th percentile wage,"Employment per 1,000 jobs",Location Quotient
Database Administrators (SOC code 15-1242),Alabama (01-00000),"1,990.00",10.00,44.68,"92,930.00",1.90,27.22,34.70,42.58,54.76,63.54,"56,610.00","72,170.00","88,560.00","113,890.00","132,170.00",0.95,2.01
Database Administrators (SOC code 15-1242),Alaska (02-00000),90.00,11.00,46.44,"96,600.00",4.30,30.86,35.88,44.80,52.22,66.90,"64,180.00","74,630.00","93,180.00","108,620.00","139,160.00",0.27,0.56
Database Administrators (SOC code 15-1242),Arizona (04-00000),"1,330.00",10.40,46.80,"97,340.00",1.90,24.64,34.75,46.31,56.91,70.30,"51,240.00","72,270.00","96,320.00","118,370.00","146,220.00",0.41,0.88
Database Administrators (SOC code 15-1242),Arkansas (05-00000),600.00,9.60,39.80,"82,780.00",4.00,18.34,23.81,38.32,48.97,69.91,"38,150.00","49,530.00","79,710.00","101,850.00","145,410.00",0.46,0.97
Database Administrators (SOC code 15-1242),California (06-00000),"8,360.00",6.00,57.24,"119,060.00",1.70,30.38,40.67,53.41,71.64,84.59,"63,190.00","84,590.00","111,090.00","149,010.00","175,950.00",0.46,0.98
Database Administrators (SOC code 15-1242),Colorado (08-00000),"1,400.00",12.60,55.75,"115,970.00",4.10,30.10,38.86,57.67,68.39,79.52,"62,610.00","80,830.00","119,940.00","142,250.00","165,390.00",0.48,1.02
Database Administrators (SOC code 15-1242),Connecticut (09-00000),770.00,5.90,49.71,"103,400.00",2.50,27.76,35.60,49.03,62.97,73.52,"57,740.00","74,040.00","101,990.00","130,970.00","152,920.00",0.46,0.96
Database Administrators (SOC code 15-1242),Delaware (10-00000),730.00,6.20,50.89,"105,850.00",2.40,30.44,38.23,48.19,62.68,77.98,"63,310.00","79,510.00","100,240.00","130,370.00","162,200.00",1.53,3.23
Database Administrators (SOC code 15-1242),District of Columbia (11-00000),550.00,16.90,57.92,"120,470.00",6.20,33.27,44.44,61.75,71.10,74.33,"69,200.00","92,440.00","128,440.00","147,890.00","154,610.00",0.77,1.63
Database Administrators (SOC code 15-1242),Florida (12-00000),"4,080.00",5.00,49.47,"102,900.00",2.20,24.70,31.39,47.07,63.52,76.37,"51,370.00","65,300.00","97,900.00","132,120.00","158,860.00",0.42,0.88
Database Administrators (SOC code 15-1242),Georgia (13-00000),"3,020.00",7.90,50.76,"105,590.00",2.80,23.43,37.00,51.01,64.37,73.31,"48,730.00","76,950.00","106,100.00","133,900.00","152,480.00",0.62,1.31
Database Administrators (SOC code 15-1242),Hawaii (15-00000),110.00,9.90,46.82,"97,380.00",3.40,27.51,36.97,44.91,60.09,64.31,"57,220.00","76,890.00","93,400.00","124,990.00","133,750.00",0.17,0.36
Database Administrators (SOC code 15-1242),Idaho (16-00000),160.00,8.60,42.52,"88,440.00",1.90,25.00,29.49,37.87,54.76,70.64,"52,000.00","61,340.00","78,780.00","113,900.00","146,920.00",0.19,0.39
Database Administrators (SOC code 15-1242),Illinois (17-00000),"2,290.00",7.20,51.80,"107,750.00",2.60,26.05,34.39,48.59,64.27,79.95,"54,190.00","71,530.00","101,070.00","133,680.00","166,300.00",0.38,0.80
Database Administrators (SOC code 15-1242),Indiana (18-00000),"1,180.00",6.00,41.10,"85,480.00",4.10,19.21,29.07,40.19,50.18,63.57,"39,970.00","60,460.00","83,600.00","104,370.00","132,220.00",0.37,0.78
Database Administrators (SOC code 15-1242),Iowa (19-00000),380.00,6.80,48.80,"101,500.00",3.10,27.34,36.09,46.96,60.57,74.08,"56,870.00","75,060.00","97,690.00","125,980.00","154,080.00",0.24,0.51
Database Administrators (SOC code 15-1242),Kansas (20-00000),560.00,18.00,56.85,"118,250.00",10.00,29.00,37.85,54.20,70.93,97.11,"60,320.00","78,720.00","112,740.00","147,530.00","201,980.00",0.39,0.83
Database Administrators (SOC code 15-1242),Kentucky (21-00000),770.00,13.90,41.58,"86,490.00",3.80,21.50,26.62,40.38,51.72,64.23,"44,710.00","55,370.00","83,980.00","107,570.00","133,590.00",0.39,0.82
Database Administrators (SOC code 15-1242),Louisiana (22-00000),240.00,16.90,42.90,"89,230.00",6.50,23.22,28.97,41.55,52.10,65.19,"48,290.00","60,250.00","86,420.00","108,360.00","135,600.00",0.13,0.27
Database Administrators (SOC code 15-1242),Maine (23-00000),230.00,9.10,39.53,"82,210.00",3.00,22.90,27.99,37.01,49.62,58.29,"47,630.00","58,220.00","76,980.00","103,220.00","121,230.00",0.37,0.78
Database Administrators (SOC code 15-1242),Maryland (24-00000),"2,640.00",14.80,59.82,"124,430.00",4.50,35.63,45.69,58.71,68.70,80.67,"74,110.00","95,040.00","122,110.00","142,890.00","167,780.00",0.96,2.03
Database Administrators (SOC code 15-1242),Massachusetts (25-00000),"1,940.00",5.30,53.89,"112,090.00",1.80,29.38,38.89,56.45,66.37,77.81,"61,110.00","80,900.00","117,420.00","138,040.00","161,840.00",0.53,1.12
Database Administrators (SOC code 15-1242),Michigan (26-00000),"1,190.00",7.90,46.95,"97,660.00",4.30,24.85,32.12,47.06,59.81,72.43,"51,680.00","66,800.00","97,880.00","124,400.00","150,650.00",0.27,0.57
Database Administrators (SOC code 15-1242),Minnesota (27-00000),970.00,7.50,48.56,"101,010.00",2.00,28.83,34.71,46.75,62.24,71.77,"59,970.00","72,190.00","97,230.00","129,470.00","149,280.00",0.33,0.70
Database Administrators (SOC code 15-1242),Mississippi (28-00000),230.00,9.20,40.78,"84,830.00",2.40,25.54,31.19,41.55,47.47,58.82,"53,110.00","64,870.00","86,420.00","98,740.00","122,350.00",0.20,0.42
Database Administrators (SOC code 15-1242),Missouri (29-00000),"1,400.00",10.30,45.67,"94,990.00",3.90,23.04,30.35,42.12,59.99,71.84,"47,910.00","63,130.00","87,600.00","124,770.00","149,420.00",0.48,1.01
Database Administrators (SOC code 15-1242),Montana (30-00000),240.00,10.70,39.94,"83,070.00",1.90,30.15,35.08,38.92,42.96,48.67,"62,700.00","72,960.00","80,960.00","89,360.00","101,230.00",0.48,1.01
Database Administrators (SOC code 15-1242),Nebraska (31-00000),540.00,8.20,46.19,"96,080.00",2.60,28.39,34.68,44.46,56.88,65.12,"59,050.00","72,140.00","92,470.00","118,320.00","135,450.00",0.54,1.13
Database Administrators (SOC code 15-1242),Nevada (32-00000),470.00,23.70,42.29,"87,960.00",12.80,18.63,23.55,41.82,55.70,65.76,"38,740.00","48,980.00","86,980.00","115,850.00","136,780.00",0.31,0.64
Database Administrators (SOC code 15-1242),New Hampshire (33-00000),230.00,24.90,52.50,"109,190.00",5.40,28.15,36.79,58.57,65.20,71.69,"58,550.00","76,510.00","121,820.00","135,610.00","149,120.00",0.34,0.72
Database Administrators (SOC code 15-1242),New Jersey (34-00000),"2,060.00",8.20,60.90,"126,670.00",2.70,36.49,47.32,62.01,76.12,82.17,"75,890.00","98,430.00","128,970.00","158,320.00","170,910.00",0.49,1.02
Database Administrators (SOC code 15-1242),New Mexico (35-00000),520.00,7.30,45.42,"94,480.00",2.50,29.86,34.90,45.60,50.28,62.50,"62,100.00","72,600.00","94,850.00","104,590.00","130,010.00",0.61,1.28
Database Administrators (SOC code 15-1242),New York (36-00000),"3,680.00",6.70,54.36,"113,070.00",2.30,29.63,38.13,51.41,65.65,83.62,"61,630.00","79,310.00","106,940.00","136,550.00","173,930.00",0.38,0.81
Database Administrators (SOC code 15-1242),North Carolina (37-00000),"1,990.00",24.50,51.03,"106,140.00",10.10,28.19,36.02,52.13,63.12,73.14,"58,640.00","74,920.00","108,430.00","131,290.00","152,140.00",0.41,0.86
Database Administrators (SOC code 15-1242),North Dakota (38-00000),90.00,7.40,41.32,"85,950.00",3.10,25.12,28.58,36.73,48.29,63.35,"52,250.00","59,450.00","76,400.00","100,440.00","131,780.00",0.21,0.43
Database Administrators (SOC code 15-1242),Ohio (39-00000),"1,770.00",5.00,46.35,"96,400.00",2.40,24.81,35.58,45.20,59.54,67.32,"51,590.00","74,010.00","94,020.00","123,840.00","140,020.00",0.32,0.67
Database Administrators (SOC code 15-1242),Oklahoma (40-00000),660.00,8.40,42.03,"87,430.00",2.10,21.15,28.84,37.01,56.82,64.65,"43,990.00","59,990.00","76,980.00","118,180.00","134,470.00",0.39,0.82
Database Administrators (SOC code 15-1242),Oregon (41-00000),930.00,9.20,50.50,"105,050.00",2.50,27.99,37.92,49.35,62.66,70.13,"58,230.00","78,880.00","102,650.00","130,330.00","145,870.00",0.47,1.00
Database Administrators (SOC code 15-1242),Pennsylvania (42-00000),"5,000.00",48.70,50.53,"105,100.00",3.30,31.24,43.89,51.83,52.70,67.01,"64,980.00","91,280.00","107,800.00","109,610.00","139,370.00",0.83,1.75
Database Administrators (SOC code 15-1242),Puerto Rico (72-00000),230.00,10.60,27.86,"57,950.00",5.20,17.32,20.75,23.66,33.19,43.09,"36,020.00","43,160.00","49,210.00","69,040.00","89,640.00",0.24,0.51
Database Administrators (SOC code 15-1242),Rhode Island (44-00000),320.00,21.30,50.05,"104,100.00",10.40,29.59,33.76,49.91,61.81,75.91,"61,540.00","70,220.00","103,810.00","128,560.00","157,900.00",0.64,1.36
Database Administrators (SOC code 15-1242),South Carolina (45-00000),660.00,7.10,48.02,"99,890.00",2.90,26.86,34.59,44.55,60.66,74.85,"55,880.00","71,940.00","92,670.00","126,170.00","155,690.00",0.29,0.62
Database Administrators (SOC code 15-1242),South Dakota (46-00000),150.00,6.90,42.12,"87,610.00",1.80,25.94,36.24,41.30,49.46,53.42,"53,950.00","75,380.00","85,890.00","102,880.00","111,110.00",0.32,0.68
Database Administrators (SOC code 15-1242),Tennessee (47-00000),"1,440.00",9.10,48.39,"100,650.00",4.30,22.79,33.71,48.87,62.75,74.09,"47,390.00","70,120.00","101,640.00","130,520.00","154,110.00",0.44,0.92
Database Administrators (SOC code 15-1242),Texas (48-00000),"6,110.00",6.50,52.56,"109,330.00",2.00,24.99,37.94,52.88,65.27,77.14,"51,980.00","78,920.00","109,990.00","135,770.00","160,440.00",0.44,0.93
Database Administrators (SOC code 15-1242),Utah (49-00000),800.00,8.60,50.51,"105,050.00",2.90,29.80,34.06,47.06,66.17,76.62,"61,990.00","70,840.00","97,890.00","137,630.00","159,380.00",0.47,0.99
Database Administrators (SOC code 15-1242),Vermont (50-00000),120.00,19.30,48.07,"99,980.00",5.20,32.21,38.87,49.12,56.64,62.33,"66,990.00","80,850.00","102,170.00","117,800.00","129,650.00",0.41,0.86
Database Administrators (SOC code 15-1242),Virginia (51-00000),"4,210.00",7.20,54.71,"113,810.00",4.10,26.27,35.00,50.48,70.60,85.85,"54,640.00","72,810.00","105,000.00","146,850.00","178,560.00",1.03,2.18
Database Administrators (SOC code 15-1242),Washington (53-00000),"2,190.00",13.70,56.73,"118,000.00",3.10,31.72,41.27,55.14,71.27,80.27,"65,980.00","85,840.00","114,700.00","148,240.00","166,950.00",0.62,1.30
Database Administrators (SOC code 15-1242),West Virginia (54-00000),230.00,21.80,35.35,"73,530.00",4.90,24.28,26.63,31.43,39.76,54.56,"50,490.00","55,380.00","65,380.00","82,700.00","113,480.00",0.33,0.69
Database Administrators (SOC code 15-1242),Wisconsin (55-00000),"1,380.00",8.80,50.26,"104,550.00",3.30,29.64,36.98,47.56,60.97,77.00,"61,640.00","76,910.00","98,920.00","126,810.00","160,150.00",0.47,1.00
Database Administrators (SOC code 15-1242),Wyoming (56-00000),100.00,10.90,35.24,"73,300.00",4.30,18.94,26.15,33.65,42.90,54.49,"39,400.00","54,400.00","69,980.00","89,240.00","113,340.00",0.38,0.79
Database Architects (SOC code 15-1243),Alabama (01-00000),310.00,33.60,56.50,"117,510.00",3.50,35.78,42.89,53.52,64.70,83.89,"74,410.00","89,210.00","111,330.00","134,580.00","174,490.00",0.15,0.35
Database Architects (SOC code 15-1243),Alaska (02-00000),40.00,26.00,53.64,"111,570.00",6.80,31.86,38.81,54.71,60.71,84.04,"66,260.00","80,720.00","113,800.00","126,270.00","174,800.00",0.13,0.31
Database Architects (SOC code 15-1243),Arizona (04-00000),850.00,6.00,64.94,"135,080.00",2.10,37.98,50.19,62.80,78.12,87.76,"79,010.00","104,390.00","130,620.00","162,490.00","182,540.00",0.27,0.64
Database Architects (SOC code 15-1243),Arkansas (05-00000),330.00,9.20,52.59,"109,380.00",2.40,30.97,39.66,48.56,61.48,78.91,"64,420.00","82,490.00","101,000.00","127,880.00","164,140.00",0.26,0.61
Database Architects (SOC code 15-1243),California (06-00000),"5,850.00",7.10,78.28,"162,820.00",4.50,42.83,60.09,76.51,90.51,108.82,"89,080.00","124,990.00","159,130.00","188,260.00","226,340.00",0.32,0.77
Database Architects (SOC code 15-1243),Colorado (08-00000),"2,140.00",17.90,73.53,"152,940.00",2.90,46.74,60.33,72.82,86.01,107.64,"97,210.00","125,490.00","151,460.00","178,900.00","223,890.00",0.74,1.76
Database Architects (SOC code 15-1243),Connecticut (09-00000),700.00,7.00,71.11,"147,910.00",2.50,50.73,58.82,70.87,79.85,93.78,"105,510.00","122,340.00","147,400.00","166,090.00","195,060.00",0.41,0.99
Database Architects (SOC code 15-1243),Delaware (10-00000),8.00,8.00,72.14,"150,060.00",3.70,53.07,68.27,70.40,75.00,95.18,"110,380.00","142,000.00","146,430.00","156,000.00","197,970.00",8.00,8.00
Database Architects (SOC code 15-1243),District of Columbia (11-00000),800.00,18.90,76.22,"158,550.00",3.70,50.81,60.51,75.52,88.24,104.84,"105,680.00","125,860.00","157,080.00","183,530.00","218,080.00",1.12,2.67
Database Architects (SOC code 15-1243),Florida (12-00000),"2,040.00",8.70,66.48,"138,280.00",3.50,37.75,50.48,63.96,80.00,96.97,"78,520.00","105,000.00","133,040.00","166,410.00","201,700.00",0.21,0.49
Database Architects (SOC code 15-1243),Georgia (13-00000),"2,930.00",4.80,68.07,"141,590.00",0.90,45.96,60.11,65.04,81.44,87.44,"95,600.00","125,020.00","135,280.00","169,400.00","181,880.00",0.60,1.43
Database Architects (SOC code 15-1243),Hawaii (15-00000),70.00,23.10,72.21,"150,190.00",4.70,46.26,62.50,71.87,79.65,87.51,"96,210.00","130,010.00","149,500.00","165,670.00","182,010.00",0.11,0.25
Database Architects (SOC code 15-1243),Idaho (16-00000),350.00,23.40,62.61,"130,240.00",8.00,38.04,43.24,60.59,83.57,87.58,"79,130.00","89,950.00","126,030.00","173,830.00","182,170.00",0.42,0.99
Database Architects (SOC code 15-1243),Illinois (17-00000),"1,460.00",8.10,65.56,"136,370.00",2.50,39.59,50.17,64.66,78.19,90.66,"82,350.00","104,350.00","134,490.00","162,640.00","188,570.00",0.24,0.57
Database Architects (SOC code 15-1243),Indiana (18-00000),670.00,22.30,63.53,"132,150.00",3.80,39.74,52.35,64.01,75.62,79.58,"82,660.00","108,880.00","133,150.00","157,300.00","165,520.00",0.21,0.50
Database Architects (SOC code 15-1243),Iowa (19-00000),280.00,12.60,60.05,"124,910.00",4.60,39.93,50.98,63.16,69.09,79.34,"83,050.00","106,050.00","131,370.00","143,700.00","165,030.00",0.18,0.43
Database Architects (SOC code 15-1243),Kansas (20-00000),390.00,35.60,60.09,"124,980.00",13.20,39.56,49.15,62.05,64.82,76.91,"82,280.00","102,240.00","129,060.00","134,830.00","159,970.00",0.27,0.65
Database Architects (SOC code 15-1243),Kentucky (21-00000),510.00,11.90,53.08,"110,400.00",4.10,27.39,34.16,49.31,67.30,79.47,"56,960.00","71,050.00","102,560.00","139,990.00","165,290.00",0.25,0.61
Database Architects (SOC code 15-1243),Louisiana (22-00000),350.00,24.60,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.18,0.44
Database Architects (SOC code 15-1243),Maine (23-00000),250.00,31.50,64.52,"134,200.00",10.60,38.89,48.56,74.42,74.42,74.97,"80,900.00","101,010.00","154,790.00","154,790.00","155,930.00",0.39,0.93
Database Architects (SOC code 15-1243),Maryland (24-00000),"1,420.00",17.10,68.76,"143,020.00",7.10,38.62,52.47,67.65,83.26,95.36,"80,330.00","109,150.00","140,710.00","173,180.00","198,350.00",0.52,1.23
Database Architects (SOC code 15-1243),Massachusetts (25-00000),"1,720.00",12.90,77.40,"161,000.00",3.40,52.16,63.57,77.48,86.50,100.51,"108,500.00","132,230.00","161,160.00","179,910.00","209,050.00",0.47,1.12
Database Architects (SOC code 15-1243),Michigan (26-00000),"1,150.00",10.00,56.54,"117,600.00",3.60,34.09,44.59,58.08,68.69,80.35,"70,910.00","92,740.00","120,810.00","142,870.00","167,120.00",0.26,0.62
Database Architects (SOC code 15-1243),Minnesota (27-00000),910.00,7.90,61.41,"127,730.00",2.10,43.54,51.28,62.70,69.31,78.63,"90,560.00","106,650.00","130,420.00","144,160.00","163,540.00",0.31,0.74
Database Architects (SOC code 15-1243),Mississippi (28-00000),110.00,15.10,44.42,"92,400.00",2.40,22.93,35.24,43.74,54.16,64.11,"47,690.00","73,300.00","90,980.00","112,660.00","133,350.00",0.09,0.22
Database Architects (SOC code 15-1243),Missouri (29-00000),"1,840.00",10.40,54.20,"112,730.00",2.10,29.77,37.85,52.32,65.34,79.67,"61,920.00","78,720.00","108,820.00","135,910.00","165,710.00",0.63,1.50
Database Architects (SOC code 15-1243),Montana (30-00000),50.00,27.80,59.85,"124,500.00",9.30,36.95,39.20,55.89,79.61,87.70,"76,850.00","81,540.00","116,250.00","165,580.00","182,420.00",0.10,0.24
Database Architects (SOC code 15-1243),Nebraska (31-00000),590.00,10.90,62.38,"129,750.00",2.80,43.25,50.77,63.62,69.42,81.45,"89,970.00","105,600.00","132,320.00","144,390.00","169,420.00",0.58,1.39
Database Architects (SOC code 15-1243),Nevada (32-00000),320.00,14.00,59.62,"124,010.00",6.40,22.22,39.30,62.68,71.03,98.48,"46,210.00","81,740.00","130,360.00","147,740.00","204,840.00",0.21,0.50
Database Architects (SOC code 15-1243),New Jersey (34-00000),"2,530.00",7.50,69.36,"144,260.00",2.10,42.57,49.90,69.18,80.90,100.17,"88,550.00","103,790.00","143,900.00","168,280.00","208,360.00",0.60,1.42
Database Architects (SOC code 15-1243),New Mexico (35-00000),130.00,24.80,56.55,"117,620.00",8.90,32.99,46.80,57.75,67.41,74.59,"68,620.00","97,340.00","120,120.00","140,210.00","155,140.00",0.15,0.35
Database Architects (SOC code 15-1243),New York (36-00000),"4,180.00",5.80,66.27,"137,840.00",2.00,37.94,48.12,61.67,81.91,98.96,"78,910.00","100,080.00","128,270.00","170,370.00","205,830.00",0.44,1.04
Database Architects (SOC code 15-1243),North Carolina (37-00000),"4,060.00",19.00,62.38,"129,750.00",2.30,37.70,49.69,62.77,73.49,82.45,"78,420.00","103,360.00","130,560.00","152,860.00","171,500.00",0.83,1.97
Database Architects (SOC code 15-1243),North Dakota (38-00000),50.00,7.90,54.24,"112,830.00",1.10,47.54,49.56,55.83,58.67,61.53,"98,870.00","103,080.00","116,120.00","122,040.00","127,980.00",0.11,0.26
Database Architects (SOC code 15-1243),Ohio (39-00000),"2,230.00",6.00,64.02,"133,170.00",2.30,41.38,51.37,62.42,73.68,83.56,"86,070.00","106,850.00","129,840.00","153,260.00","173,810.00",0.40,0.96
Database Architects (SOC code 15-1243),Oklahoma (40-00000),730.00,21.10,64.36,"133,880.00",8.60,33.95,44.47,63.64,86.56,86.59,"70,610.00","92,500.00","132,360.00","180,040.00","180,100.00",0.43,1.03
Database Architects (SOC code 15-1243),Oregon (41-00000),710.00,15.80,70.93,"147,530.00",3.90,47.04,57.16,67.14,84.55,93.93,"97,840.00","118,890.00","139,660.00","175,860.00","195,380.00",0.36,0.86
Database Architects (SOC code 15-1243),Pennsylvania (42-00000),"2,240.00",6.60,62.56,"130,130.00",2.20,35.70,49.87,62.04,75.11,85.57,"74,260.00","103,740.00","129,040.00","156,220.00","177,980.00",0.37,0.88
Database Architects (SOC code 15-1243),Puerto Rico (72-00000),80.00,27.50,37.58,"78,160.00",4.80,24.61,29.90,37.16,46.00,50.91,"51,180.00","62,190.00","77,300.00","95,690.00","105,890.00",0.09,0.21
Database Architects (SOC code 15-1243),Rhode Island (44-00000),190.00,27.50,71.80,"149,350.00",10.20,47.49,59.99,65.63,88.50,106.00,"98,790.00","124,770.00","136,510.00","184,070.00","220,490.00",0.39,0.93
Database Architects (SOC code 15-1243),South Carolina (45-00000),730.00,9.00,61.70,"128,340.00",3.00,37.13,47.02,61.75,76.57,85.51,"77,230.00","97,800.00","128,440.00","159,270.00","177,860.00",0.32,0.77
Database Architects (SOC code 15-1243),South Dakota (46-00000),60.00,23.90,58.28,"121,220.00",2.90,46.93,50.96,61.28,64.62,67.68,"97,620.00","106,000.00","127,460.00","134,410.00","140,780.00",0.12,0.29
Database Architects (SOC code 15-1243),Tennessee (47-00000),680.00,14.30,60.50,"125,840.00",3.30,34.02,48.32,61.75,71.58,82.42,"70,770.00","100,510.00","128,440.00","148,890.00","171,430.00",0.21,0.50
Database Architects (SOC code 15-1243),Texas (48-00000),"6,330.00",8.50,65.83,"136,930.00",2.00,37.74,51.38,64.33,77.91,86.92,"78,500.00","106,880.00","133,800.00","162,060.00","180,800.00",0.46,1.09
Database Architects (SOC code 15-1243),Utah (49-00000),630.00,34.60,64.65,"134,470.00",6.60,42.69,48.42,61.43,76.41,91.34,"88,780.00","100,710.00","127,770.00","158,930.00","189,990.00",0.37,0.88
Database Architects (SOC code 15-1243),Vermont (50-00000),50.00,26.80,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.15,0.36
Database Architects (SOC code 15-1243),Virginia (51-00000),"7,140.00",10.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,1.75,4.18
Database Architects (SOC code 15-1243),Washington (53-00000),"2,490.00",39.50,70.93,"147,540.00",7.20,43.55,55.68,69.26,83.16,98.96,"90,580.00","115,820.00","144,050.00","172,970.00","205,830.00",0.70,1.67
Database Architects (SOC code 15-1243),West Virginia (54-00000),270.00,11.20,63.79,"132,690.00",4.30,30.42,44.33,75.77,77.28,87.48,"63,270.00","92,210.00","157,590.00","160,740.00","181,960.00",0.39,0.92
Database Architects (SOC code 15-1243),Wisconsin (55-00000),360.00,8.40,67.68,"140,770.00",1.20,48.67,59.82,66.79,76.89,85.44,"101,240.00","124,420.00","138,930.00","159,930.00","177,720.00",0.12,0.29
Database Architects (SOC code 15-1243),Wyoming (56-00000),130.00,21.40,33.12,"68,880.00",28.10,25.40,27.39,30.17,34.01,37.21,"52,830.00","56,970.00","62,760.00","70,730.00","77,390.00",0.45,1.07
