"Occupation","Area Name","Employment","Employment percent relative standard error","Hourly mean wage","Annual mean wage","Wage percent relative standard error","Hourly 10th percentile wage","Hourly 25th percentile wage","Hourly median wage","Hourly 75th percentile wage","Hourly 90th percentile wage","Annual 10th percentile wage","Annual 25th percentile wage","Annual median wage","Annual 75th percentile wage","Annual 90th percentile wage","Employment per 1,000 jobs","Location Quotient"
"Database Administrators","Alabama",1990,10,44.68,92930,1.9,27.22,34.7,42.58,54.76,63.54,56610,72170,88560,113890,132170,0.95,2.01
"Database Administrators","Alaska",90,11,46.44,96600,4.3,30.86,35.88,44.8,52.22,66.9,64180,74630,93180,108620,139160,0.27,0.56
"Database Administrators","Arizona",1330,10.4,46.8,97340,1.9,24.64,34.75,46.31,56.91,70.3,51240,72270,96320,118370,146220,0.41,0.88
"Database Administrators","Arkansas",600,9.6,39.8,82780,4,18.34,23.81,38.32,48.97,69.91,38150,49530,79710,101850,145410,0.46,0.97
"Database Administrators","California",8360,6,57.24,119060,1.7,30.38,40.67,53.41,71.64,84.59,63190,84590,111090,149010,175950,0.46,0.98
"Database Administrators","Colorado",1400,12.6,55.75,115970,4.1,30.1,38.86,57.67,68.39,79.52,62610,80830,119940,142250,165390,0.48,1.02
"Database Administrators","Connecticut",770,5.9,49.71,103400,2.5,27.76,35.6,49.03,62.97,73.52,57740,74040,101990,130970,152920,0.46,0.96
"Database Administrators","Delaware",730,6.2,50.89,105850,2.4,30.44,38.23,48.19,62.68,77.98,63310,79510,100240,130370,162200,1.53,3.23
"Database Administrators","District of Columbia",550,16.9,57.92,120470,6.2,33.27,44.44,61.75,71.1,74.33,69200,92440,128440,147890,154610,0.77,1.63
"Database Administrators","Florida",4080,5,49.47,102900,2.2,24.7,31.39,47.07,63.52,76.37,51370,65300,97900,132120,158860,0.42,0.88
"Database Administrators","Georgia",3020,7.9,50.76,105590,2.8,23.43,37,51.01,64.37,73.31,48730,76950,106100,133900,152480,0.62,1.31
"Database Administrators","Hawaii",110,9.9,46.82,97380,3.4,27.51,36.97,44.91,60.09,64.31,57220,76890,93400,124990,133750,0.17,0.36
"Database Administrators","Idaho",160,8.6,42.52,88440,1.9,25,29.49,37.87,54.76,70.64,52000,61340,78780,113900,146920,0.19,0.39
"Database Administrators","Illinois",2290,7.2,51.8,107750,2.6,26.05,34.39,48.59,64.27,79.95,54190,71530,101070,133680,166300,0.38,0.8
"Database Administrators","Indiana",1180,6,41.1,85480,4.1,19.21,29.07,40.19,50.18,63.57,39970,60460,83600,104370,132220,0.37,0.78
"Database Administrators","Iowa",380,6.8,48.8,101500,3.1,27.34,36.09,46.96,60.57,74.08,56870,75060,97690,125980,154080,0.24,0.51
"Database Administrators","Kansas",560,18,56.85,118250,10,29,37.85,54.2,70.93,97.11,60320,78720,112740,147530,201980,0.39,0.83
"Database Administrators","Kentucky",770,13.9,41.58,86490,3.8,21.5,26.62,40.38,51.72,64.23,44710,55370,83980,107570,133590,0.39,0.82
"Database Administrators","Louisiana",240,16.9,42.9,89230,6.5,23.22,28.97,41.55,52.1,65.19,48290,60250,86420,108360,135600,0.13,0.27
"Database Administrators","Maine",230,9.1,39.53,82210,3,22.9,27.99,37.01,49.62,58.29,47630,58220,76980,103220,121230,0.37,0.78
"Database Administrators","Maryland",2640,14.8,59.82,124430,4.5,35.63,45.69,58.71,68.7,80.67,74110,95040,122110,142890,167780,0.96,2.03
"Database Administrators","Massachusetts",1940,5.3,53.89,112090,1.8,29.38,38.89,56.45,66.37,77.81,61110,80900,117420,138040,161840,0.53,1.12
"Database Administrators","Michigan",1190,7.9,46.95,97660,4.3,24.85,32.12,47.06,59.81,72.43,51680,66800,97880,124400,150650,0.27,0.57
"Database Administrators","Minnesota",970,7.5,48.56,101010,2,28.83,34.71,46.75,62.24,71.77,59970,72190,97230,129470,149280,0.33,0.7
"Database Administrators","Mississippi",230,9.2,40.78,84830,2.4,25.54,31.19,41.55,47.47,58.82,53110,64870,86420,98740,122350,0.2,0.42
"Database Administrators","Missouri",1400,10.3,45.67,94990,3.9,23.04,30.35,42.12,59.99,71.84,47910,63130,87600,124770,149420,0.48,1.01
"Database Administrators","Montana",240,10.7,39.94,83070,1.9,30.15,35.08,38.92,42.96,48.67,62700,72960,80960,89360,101230,0.48,1.01
"Database Administrators","Nebraska",540,8.2,46.19,96080,2.6,28.39,34.68,44.46,56.88,65.12,59050,72140,92470,118320,135450,0.54,1.13
"Database Administrators","Nevada",470,23.7,42.29,87960,12.8,18.63,23.55,41.82,55.7,65.76,38740,48980,86980,115850,136780,0.31,0.64
"Database Administrators","New Hampshire",230,24.9,52.5,109190,5.4,28.15,36.79,58.57,65.2,71.69,58550,76510,121820,135610,149120,0.34,0.72
"Database Administrators","New Jersey",2060,8.2,60.9,126670,2.7,36.49,47.32,62.01,76.12,82.17,75890,98430,128970,158320,170910,0.49,1.02
"Database Administrators","New Mexico",520,7.3,45.42,94480,2.5,29.86,34.9,45.6,50.28,62.5,62100,72600,94850,104590,130010,0.61,1.28
"Database Administrators","New York",3680,6.7,54.36,113070,2.3,29.63,38.13,51.41,65.65,83.62,61630,79310,106940,136550,173930,0.38,0.81
"Database Administrators","North Carolina",1990,24.5,51.03,106140,10.1,28.19,36.02,52.13,63.12,73.14,58640,74920,108430,131290,152140,0.41,0.86
"Database Administrators","North Dakota",90,7.4,41.32,85950,3.1,25.12,28.58,36.73,48.29,63.35,52250,59450,76400,100440,131780,0.21,0.43
"Database Administrators","Ohio",1770,5,46.35,96400,2.4,24.81,35.58,45.2,59.54,67.32,51590,74010,94020,123840,140020,0.32,0.67
"Database Administrators","Oklahoma",660,8.4,42.03,87430,2.1,21.15,28.84,37.01,56.82,64.65,43990,59990,76980,118180,134470,0.39,0.82
"Database Administrators","Oregon",930,9.2,50.5,105050,2.5,27.99,37.92,49.35,62.66,70.13,58230,78880,102650,130330,145870,0.47,1
"Database Administrators","Pennsylvania",5000,48.7,50.53,105100,3.3,31.24,43.89,51.83,52.7,67.01,64980,91280,107800,109610,139370,0.83,1.75
"Database Administrators","Puerto Rico",230,10.6,27.86,57950,5.2,17.32,20.75,23.66,33.19,43.09,36020,43160,49210,69040,89640,0.24,0.51
"Database Administrators","Rhode Island",320,21.3,50.05,104100,10.4,29.59,33.76,49.91,61.81,75.91,61540,70220,103810,128560,157900,0.64,1.36
"Database Administrators","South Carolina",660,7.1,48.02,99890,2.9,26.86,34.59,44.55,60.66,74.85,55880,71940,92670,126170,155690,0.29,0.62
"Database Administrators","South Dakota",150,6.9,42.12,87610,1.8,25.94,36.24,41.3,49.46,53.42,53950,75380,85890,102880,111110,0.32,0.68
"Database Administrators","Tennessee",1440,9.1,48.39,100650,4.3,22.79,33.71,48.87,62.75,74.09,47390,70120,101640,130520,154110,0.44,0.92
"Database Administrators","Texas",6110,6.5,52.56,109330,2,24.99,37.94,52.88,65.27,77.14,51980,78920,109990,135770,160440,0.44,0.93
"Database Administrators","Utah",800,8.6,50.51,105050,2.9,29.8,34.06,47.06,66.17,76.62,61990,70840,97890,137630,159380,0.47,0.99
"Database Administrators","Vermont",120,19.3,48.07,99980,5.2,32.21,38.87,49.12,56.64,62.33,66990,80850,102170,117800,129650,0.41,0.86
"Database Administrators","Virginia",4210,7.2,54.71,113810,4.1,26.27,35,50.48,70.6,85.85,54640,72810,105000,146850,178560,1.03,2.18
"Database Administrators","Washington",2190,13.7,56.73,118000,3.1,31.72,41.27,55.14,71.27,80.27,65980,85840,114700,148240,166950,0.62,1.3
"Database Administrators","West Virginia",230,21.8,35.35,73530,4.9,24.28,26.63,31.43,39.76,54.56,50490,55380,65380,82700,113480,0.33,0.69
"Database Administrators","Wisconsin",1380,8.8,50.26,104550,3.3,29.64,36.98,47.56,60.97,77,61640,76910,98920,126810,160150,0.47,1
"Database Administrators","Wyoming",100,10.9,35.24,73300,4.3,18.94,26.15,33.65,42.9,54.49,39400,54400,69980,89240,113340,0.38,0.79
"Database Architects","Alabama",310,33.6,56.5,117510,3.5,35.78,42.89,53.52,64.7,83.89,74410,89210,111330,134580,174490,0.15,0.35
"Database Architects","Alaska",40,26,53.64,111570,6.8,31.86,38.81,54.71,60.71,84.04,66260,80720,113800,126270,174800,0.13,0.31
"Database Architects","Arizona",850,6,64.94,135080,2.1,37.98,50.19,62.8,78.12,87.76,79010,104390,130620,162490,182540,0.27,0.64
"Database Architects","Arkansas",330,9.2,52.59,109380,2.4,30.97,39.66,48.56,61.48,78.91,64420,82490,101000,127880,164140,0.26,0.61
"Database Architects","California",5850,7.1,78.28,162820,4.5,42.83,60.09,76.51,90.51,108.82,89080,124990,159130,188260,226340,0.32,0.77
"Database Architects","Colorado",2140,17.9,73.53,152940,2.9,46.74,60.33,72.82,86.01,107.64,97210,125490,151460,178900,223890,0.74,1.76
"Database Architects","Connecticut",700,7,71.11,147910,2.5,50.73,58.82,70.87,79.85,93.78,105510,122340,147400,166090,195060,0.41,0.99
"Database Architects","Delaware",8,8,72.14,150060,3.7,53.07,68.27,70.4,75,95.18,110380,142000,146430,156000,197970,8,8
"Database Architects","District of Columbia",800,18.9,76.22,158550,3.7,50.81,60.51,75.52,88.24,104.84,105680,125860,157080,183530,218080,1.12,2.67
"Database Architects","Florida",2040,8.7,66.48,138280,3.5,37.75,50.48,63.96,80,96.97,78520,105000,133040,166410,201700,0.21,0.49
"Database Architects","Georgia",2930,4.8,68.07,141590,0.9,45.96,60.11,65.04,81.44,87.44,95600,125020,135280,169400,181880,0.6,1.43
"Database Architects","Hawaii",70,23.1,72.21,150190,4.7,46.26,62.5,71.87,79.65,87.51,96210,130010,149500,165670,182010,0.11,0.25
"Database Architects","Idaho",350,23.4,62.61,130240,8,38.04,43.24,60.59,83.57,87.58,79130,89950,126030,173830,182170,0.42,0.99
"Database Architects","Illinois",1460,8.1,65.56,136370,2.5,39.59,50.17,64.66,78.19,90.66,82350,104350,134490,162640,188570,0.24,0.57
"Database Architects","Indiana",670,22.3,63.53,132150,3.8,39.74,52.35,64.01,75.62,79.58,82660,108880,133150,157300,165520,0.21,0.5
"Database Architects","Iowa",280,12.6,60.05,124910,4.6,39.93,50.98,63.16,69.09,79.34,83050,106050,131370,143700,165030,0.18,0.43
"Database Architects","Kansas",390,35.6,60.09,124980,13.2,39.56,49.15,62.05,64.82,76.91,82280,102240,129060,134830,159970,0.27,0.65
"Database Architects","Kentucky",510,11.9,53.08,110400,4.1,27.39,34.16,49.31,67.3,79.47,56960,71050,102560,139990,165290,0.25,0.61
"Database Architects","Louisiana",350,24.6,8,8,8,8,8,8,8,8,8,8,8,8,8,0.18,0.44
"Database Architects","Maine",250,31.5,64.52,134200,10.6,38.89,48.56,74.42,74.42,74.97,80900,101010,154790,154790,155930,0.39,0.93
"Database Architects","Maryland",1420,17.1,68.76,143020,7.1,38.62,52.47,67.65,83.26,95.36,80330,109150,140710,173180,198350,0.52,1.23
"Database Architects","Massachusetts",1720,12.9,77.4,161000,3.4,52.16,63.57,77.48,86.5,100.51,108500,132230,161160,179910,209050,0.47,1.12
"Database Architects","Michigan",1150,10,56.54,117600,3.6,34.09,44.59,58.08,68.69,80.35,70910,92740,120810,142870,167120,0.26,0.62
"Database Architects","Minnesota",910,7.9,61.41,127730,2.1,43.54,51.28,62.7,69.31,78.63,90560,106650,130420,144160,163540,0.31,0.74
"Database Architects","Mississippi",110,15.1,44.42,92400,2.4,22.93,35.24,43.74,54.16,64.11,47690,73300,90980,112660,133350,0.09,0.22
"Database Architects","Missouri",1840,10.4,54.2,112730,2.1,29.77,37.85,52.32,65.34,79.67,61920,78720,108820,135910,165710,0.63,1.5
"Database Architects","Montana",50,27.8,59.85,124500,9.3,36.95,39.2,55.89,79.61,87.7,76850,81540,116250,165580,182420,0.1,0.24
"Database Architects","Nebraska",590,10.9,62.38,129750,2.8,43.25,50.77,63.62,69.42,81.45,89970,105600,132320,144390,169420,0.58,1.39
"Database Architects","Nevada",320,14,59.62,124010,6.4,22.22,39.3,62.68,71.03,98.48,46210,81740,130360,147740,204840,0.21,0.5
"Database Architects","New Jersey",2530,7.5,69.36,144260,2.1,42.57,49.9,69.18,80.9,100.17,88550,103790,143900,168280,208360,0.6,1.42
"Database Architects","New Mexico",130,24.8,56.55,117620,8.9,32.99,46.8,57.75,67.41,74.59,68620,97340,120120,140210,155140,0.15,0.35
"Database Architects","New York",4180,5.8,66.27,137840,2,37.94,48.12,61.67,81.91,98.96,78910,100080,128270,170370,205830,0.44,1.04
"Database Architects","North Carolina",4060,19,62.38,129750,2.3,37.7,49.69,62.77,73.49,82.45,78420,103360,130560,152860,171500,0.83,1.97
"Database Architects","North Dakota",50,7.9,54.24,112830,1.1,47.54,49.56,55.83,58.67,61.53,98870,103080,116120,122040,127980,0.11,0.26
"Database Architects","Ohio",2230,6,64.02,133170,2.3,41.38,51.37,62.42,73.68,83.56,86070,106850,129840,153260,173810,0.4,0.96
"Database Architects","Oklahoma",730,21.1,64.36,133880,8.6,33.95,44.47,63.64,86.56,86.59,70610,92500,132360,180040,180100,0.43,1.03
"Database Architects","Oregon",710,15.8,70.93,147530,3.9,47.04,57.16,67.14,84.55,93.93,97840,118890,139660,175860,195380,0.36,0.86
"Database Architects","Pennsylvania",2240,6.6,62.56,130130,2.2,35.7,49.87,62.04,75.11,85.57,74260,103740,129040,156220,177980,0.37,0.88
"Database Architects","Puerto Rico",80,27.5,37.58,78160,4.8,24.61,29.9,37.16,46,50.91,51180,62190,77300,95690,105890,0.09,0.21
"Database Architects","Rhode Island",190,27.5,71.8,149350,10.2,47.49,59.99,65.63,88.5,106,98790,124770,136510,184070,220490,0.39,0.93
"Database Architects","South Carolina",730,9,61.7,128340,3,37.13,47.02,61.75,76.57,85.51,77230,97800,128440,159270,177860,0.32,0.77
"Database Architects","South Dakota",60,23.9,58.28,121220,2.9,46.93,50.96,61.28,64.62,67.68,97620,106000,127460,134410,140780,0.12,0.29
"Database Architects","Tennessee",680,14.3,60.5,125840,3.3,34.02,48.32,61.75,71.58,82.42,70770,100510,128440,148890,171430,0.21,0.5
"Database Architects","Texas",6330,8.5,65.83,136930,2,37.74,51.38,64.33,77.91,86.92,78500,106880,133800,162060,180800,0.46,1.09
"Database Architects","Utah",630,34.6,64.65,134470,6.6,42.69,48.42,61.43,76.41,91.34,88780,100710,127770,158930,189990,0.37,0.88
"Database Architects","Vermont",50,26.8,8,8,8,8,8,8,8,8,8,8,8,8,8,0.15,0.36
"Database Architects","Virginia",7140,10,8,8,8,8,8,8,8,8,8,8,8,8,8,1.75,4.18
"Database Architects","Washington",2490,39.5,70.93,147540,7.2,43.55,55.68,69.26,83.16,98.96,90580,115820,144050,172970,205830,0.7,1.67
"Database Architects","West Virginia",270,11.2,63.79,132690,4.3,30.42,44.33,75.77,77.28,87.48,63270,92210,157590,160740,181960,0.39,0.92
"Database Architects","Wisconsin",360,8.4,67.68,140770,1.2,48.67,59.82,66.79,76.89,85.44,101240,124420,138930,159930,177720,0.12,0.29
"Database Architects","Wyoming",130,21.4,33.12,68880,28.1,25.4,27.39,30.17,34.01,37.21,52830,56970,62760,70730,77390,0.45,1.07
"Data Scientists","Alabama",1620,18.8,49.51,102970,4,29.72,36.63,50.68,61.66,71.14,61810,76180,105410,128250,147980,0.77,0.51
"Data Scientists","Alaska",210,9.9,42.64,88690,3.7,22.92,26.94,37.21,56,64.98,47670,56020,77400,116470,135160,0.65,0.43
"Data Scientists","Arizona",4080,14.1,54.07,112460,2.8,32.17,39.02,51,64.67,79.39,66910,81170,106080,134510,165120,1.27,0.84
"Data Scientists","Arkansas",470,30,50.27,104560,6,27.8,39.6,50.15,60.28,78.9,57830,82370,104320,125390,164120,0.37,0.24
"Data Scientists","California",36850,3.2,74.74,155450,3.2,35.29,47.34,65.77,85.33,106.29,73390,98460,136800,177480,221080,2.04,1.35
"Data Scientists","Colorado",6750,7,56.85,118250,3.1,32.37,41.62,51.2,63.89,82.7,67330,86560,106500,132890,172010,2.33,1.54
"Data Scientists","Connecticut",1630,9.9,57.82,120270,2.2,31.36,45.75,52.87,67.66,86.97,65220,95160,109960,140740,180890,0.97,0.64
"Data Scientists","Delaware",540,8.5,8,8,8,8,8,8,8,8,8,8,8,8,8,1.13,0.75
"Data Scientists","District of Columbia",3580,13.4,71.24,148170,5.1,39.52,49.25,65.92,100.29,100.29,82210,102440,137120,208600,208600,5.05,3.33
"Data Scientists","Florida",9480,6.4,56.57,117670,2.6,28.58,38.29,50.88,65.16,93.04,59440,79650,105820,135530,193530,0.96,0.64
"Data Scientists","Georgia",7730,4.5,53.38,111020,1.2,30.44,38.9,49.34,64.15,79.8,63320,80920,102630,133430,165980,1.59,1.05
"Data Scientists","Hawaii",240,16.2,59.87,124530,6.1,40,42.95,59.56,75.26,82.76,83200,89340,123880,156540,172150,0.38,0.25
"Data Scientists","Idaho",980,10.2,57.89,120410,5.5,32.47,37.96,52.57,70.03,94.74,67550,78960,109340,145670,197050,1.16,0.76
"Data Scientists","Illinois",7390,6.4,57.22,119010,1.4,31.45,39.43,54.56,70.74,82.8,65420,82010,113490,147130,172220,1.22,0.8
"Data Scientists","Indiana",3120,6.1,44.53,92620,3.8,24.93,32.12,40.41,53.26,64.71,51860,66800,84050,110770,134600,0.98,0.65
"Data Scientists","Iowa",2330,5.2,46.78,97300,2.2,26.58,33.13,47.1,60.73,67.61,55290,68910,97980,126310,140620,1.49,0.98
"Data Scientists","Kansas",340,19.1,51.59,107300,8.5,22.09,39.96,53.04,63.52,71.56,45940,83120,110320,132130,148850,0.24,0.16
"Data Scientists","Kentucky",1700,12.4,48.28,100410,4.2,27.95,35.63,44.95,59.21,77.15,58130,74110,93490,123150,160460,0.85,0.56
"Data Scientists","Louisiana",1120,9.5,34.49,71740,3.1,24,26.96,33.91,38.91,44.84,49920,56070,70530,80940,93260,0.58,0.39
"Data Scientists","Maine",1040,15,48.99,101890,5.8,27.94,36.55,45.36,61.17,68.44,58120,76020,94350,127230,142350,1.64,1.08
"Data Scientists","Maryland",3400,10.3,65.08,135370,5,37.13,47.04,59.78,77.39,95.68,77230,97850,124340,160980,199020,1.24,0.82
"Data Scientists","Massachusetts",9990,7.5,67.15,139670,1.9,38.82,49.58,63.58,80.63,96.53,80740,103130,132250,167710,200770,2.74,1.81
"Data Scientists","Michigan",6450,4.1,49.05,102030,1.9,28.78,37.7,47.82,59.65,70.25,59860,78410,99470,124070,146120,1.47,0.97
"Data Scientists","Minnesota",3500,7.2,56.79,118110,3.2,28.34,40.87,56.65,69.33,82.34,58940,85000,117840,144200,171260,1.2,0.79
"Data Scientists","Mississippi",270,9.6,37.42,77830,3.5,20.65,25.95,33.38,46.71,53.85,42950,53980,69430,97150,112010,0.23,0.15
"Data Scientists","Missouri",4350,13.9,45.82,95310,3.8,24.87,29.77,41.14,59.22,73.38,51720,61910,85570,123180,152630,1.49,0.99
"Data Scientists","Montana",200,18.5,53.6,111490,5.2,36.36,43.72,51.37,55.11,78.11,75620,90930,106860,114620,162470,0.39,0.26
"Data Scientists","Nebraska",1850,9.5,46.98,97720,0.9,32.34,39.14,46.38,52.38,62.82,67270,81400,96470,108940,130670,1.82,1.2
"Data Scientists","Nevada",1230,8.1,47.51,98820,2.9,25.8,32.46,44.86,58.75,72.01,53670,67520,93310,122200,149780,0.8,0.53
"Data Scientists","New Hampshire",870,9,49.15,102230,2.2,30.97,37.76,47.58,59.87,70.07,64410,78550,98970,124520,145740,1.28,0.84
"Data Scientists","New Jersey",5860,7.5,63.36,131800,2.1,35.95,47.22,62.68,77.8,88.71,74780,98220,130370,161830,184520,1.38,0.91
"Data Scientists","New Mexico",510,16.6,41.6,86520,4.2,21.56,29.96,40.88,50.14,60.21,44840,62310,85040,104290,125230,0.59,0.39
"Data Scientists","New York",20070,4.3,64.16,133450,2.7,31.32,40.29,60.29,80.71,101.86,65150,83800,125400,167880,211860,2.1,1.39
"Data Scientists","North Carolina",10140,7.9,56.74,118020,4,28,38.58,55.47,70.6,83.26,58240,80240,115380,146850,173170,2.07,1.37
"Data Scientists","North Dakota",320,20.4,45.25,94130,5.6,27.91,35.91,46.26,57.82,59.29,58050,74690,96230,120270,123310,0.75,0.49
"Data Scientists","Ohio",5510,3.8,48.2,100260,2.2,25.73,34.45,47.41,60.8,73.11,53510,71660,98620,126470,152070,1,0.66
"Data Scientists","Oklahoma",2160,8.4,43.24,89940,3.8,26.41,31.97,38.64,51.69,70.28,54930,66500,80380,107520,146190,1.28,0.84
"Data Scientists","Oregon",2650,15.5,59.65,124060,3.6,33.93,45.24,51.01,74.15,92.38,70570,94100,106100,154240,192150,1.35,0.89
"Data Scientists","Pennsylvania",10430,5,51.66,107450,1.2,29.42,36.64,48.23,62.3,79.5,61190,76220,100320,129590,165360,1.73,1.15
"Data Scientists","Puerto Rico",120,13.3,34.79,72370,2.8,19.76,28.84,33.98,41.06,45.37,41110,59990,70690,85400,94380,0.12,0.08
"Data Scientists","Rhode Island",1190,14.9,57.41,119400,4.7,33.65,42.36,54.99,68.61,87.24,69990,88100,114390,142710,181460,2.41,1.59
"Data Scientists","South Carolina",2810,15.3,46.62,96970,4.8,27.42,35.12,43.59,52.22,72.37,57030,73050,90660,108610,150520,1.24,0.82
"Data Scientists","South Dakota",270,12.7,44.45,92460,1.8,29.92,37.79,44.23,52.86,56.67,62240,78590,92000,109940,117880,0.59,0.39
"Data Scientists","Tennessee",2550,9.1,55.21,114830,4.5,29.79,39.45,50.34,66.29,91.35,61960,82060,104700,137880,190000,0.78,0.51
"Data Scientists","Texas",23420,4.9,55.19,114800,1.4,29.44,39.01,51.22,66.15,81.4,61230,81140,106540,137590,169310,1.69,1.12
"Data Scientists","Utah",4830,8,57.52,119640,3.4,27.75,37.9,55.97,81.73,83.35,57720,78840,116420,170000,173370,2.83,1.87
"Data Scientists","Vermont",210,37.3,57.51,119630,4.3,35.7,39.95,58.01,69.97,75.85,74260,83090,120670,145530,157760,0.7,0.46
"Data Scientists","Virginia",6200,3.8,63.57,132230,1.3,37.78,45.49,60.61,79.51,94.92,78570,94630,126070,165370,197430,1.52,1.01
"Data Scientists","Washington",7930,10.2,78.24,162730,4.1,44.56,52.18,76.33,95.97,109.02,92680,108530,158760,199620,226760,2.24,1.48
"Data Scientists","West Virginia",220,12.4,49.41,102770,6,23.56,34.73,46.04,57.13,79.64,49000,72250,95760,118820,165660,0.32,0.21
"Data Scientists","Wisconsin",3640,5.2,50.74,105540,1.3,35.53,39.54,48.09,60.08,71.24,73900,82230,100020,124960,148180,1.24,0.82
"Data Scientists","Wyoming",8,8,41.1,85480,15.4,23.65,23.65,46.08,46.81,62.44,49190,49190,95840,97370,129880,8,8
"Operations Research Analysts","Alabama",500,2.7,56.91,118370,0.7,29.97,43.47,56.51,70.62,82.59,62340,90420,117540,146890,171790,0.24,0.34
"Operations Research Analysts","Alaska",60,8.9,49.44,102840,0.9,36.57,42.75,48.06,53.19,60.71,76060,88930,99960,110640,126270,0.19,0.27
"Operations Research Analysts","Arizona",2170,12,41.59,86510,3.8,24.41,31.01,40.14,49.04,61.48,50760,64510,83500,102000,127880,0.68,0.97
