"Occupation","Area Name","Employment","Employment percent relative standard error","Hourly mean wage","Annual mean wage","Wage percent relative standard error","Hourly 10th percentile wage","Hourly 25th percentile wage","Hourly median wage","Hourly 75th percentile wage","Hourly 90th percentile wage","Annual 10th percentile wage","Annual 25th percentile wage","Annual median wage","Annual 75th percentile wage","Annual 90th percentile wage","Employment per 1,000 jobs","Location Quotient"
"Operations Research Analysts","Arkansas",140,21.9,36.38,75670,5.8,23.43,26.31,36.37,43.21,47.21,48720,54720,75650,89870,98200,0.11,0.16
"Operations Research Analysts","California",11030,4.5,52.03,108220,1.1,30.67,36.8,46.6,61.4,80.37,63790,76540,96920,127710,167170,0.61,0.87
"Operations Research Analysts","Colorado",910,9.6,52.58,109360,3.8,29.49,36.24,50.27,66.67,79.12,61350,75370,104560,138680,164580,0.31,0.45
"Operations Research Analysts","Connecticut",1020,11.7,46.5,96720,3.1,29.96,37.17,47.7,54.85,61.68,62310,77310,99210,114090,128290,0.61,0.87
"Operations Research Analysts","Delaware",600,4,49.7,103380,1,29.09,35.81,48.66,61.86,69.85,60510,74480,101210,128670,145290,1.25,1.79
"Operations Research Analysts","District of Columbia",2190,13.4,59.56,123890,4.8,30.04,37.25,55.76,80.42,94.79,62490,77470,115980,167270,197160,3.09,4.42
"Operations Research Analysts","Florida",8230,3.7,40.59,84420,1.6,21.6,28.05,37.34,49.28,62.19,44930,58340,77670,102500,129360,0.84,1.2
"Operations Research Analysts","Georgia",4450,5.2,39.21,81560,1.7,23.68,27.88,35.53,48.56,63.23,49250,57980,73890,101000,131530,0.92,1.31
"Operations Research Analysts","Hawaii",110,18.2,48.12,100090,3.9,28.76,32.75,46.94,59.56,75.05,59810,68120,97630,123880,156100,0.19,0.26
"Operations Research Analysts","Idaho",500,8.1,41.36,86030,2.3,23.55,28.77,37.24,48.32,70.65,48980,59840,77460,100500,146960,0.59,0.85
"Operations Research Analysts","Illinois",5020,11.4,53,110230,5.9,29.56,37.28,49.4,62.57,79.87,61480,77540,102750,130140,166130,0.83,1.18
"Operations Research Analysts","Indiana",1660,4.7,44.25,92040,1.1,27.89,31.35,40.46,51.29,64.33,58010,65200,84150,106680,133810,0.52,0.75
"Operations Research Analysts","Iowa",350,36.4,43.02,89480,14.9,18.56,28.71,37.57,56.69,65.72,38600,59730,78140,117920,136700,0.22,0.32
"Operations Research Analysts","Kansas",550,36.2,48.01,99860,1.2,29.28,38.77,47.95,59.15,67.35,60900,80630,99740,123030,140090,0.39,0.55
"Operations Research Analysts","Kentucky",920,11.8,42.78,88980,2.6,27.36,30.85,39.31,49.46,61.15,56910,64170,81760,102870,127200,0.46,0.66
"Operations Research Analysts","Louisiana",730,9.2,34.12,70970,4.4,26.3,27.96,30.89,33.62,48.01,54700,58150,64240,69920,99860,0.38,0.55
"Operations Research Analysts","Maine",360,15.5,45.55,94740,5.1,28.98,35.47,43.47,55.3,65.81,60270,73780,90420,115020,136890,0.57,0.82
"Operations Research Analysts","Maryland",4280,16.8,51.07,106230,5.3,22.6,34.03,48.55,69,84.88,47010,70780,100990,143520,176550,1.56,2.23
"Operations Research Analysts","Massachusetts",4860,11.1,47.52,98830,2.1,31.92,37.09,43.28,54.47,69.66,66390,77150,90030,113290,144900,1.33,1.91
"Operations Research Analysts","Michigan",1050,10.6,45.77,95200,4.1,29.72,34.97,40.43,50.31,70.54,61830,72730,84100,104640,146730,0.24,0.34
"Operations Research Analysts","Minnesota",1300,7.7,46.94,97620,2,29.09,35.46,42.9,52.78,64.92,60510,73750,89240,109780,135030,0.45,0.64
"Operations Research Analysts","Mississippi",130,7.3,41.54,86390,2.6,24.06,29.91,42.09,48.02,60.71,50050,62210,87550,99880,126280,0.11,0.16
"Operations Research Analysts","Missouri",2010,6.5,31.89,66330,2,22.28,22.39,26.75,33.87,57.69,46340,46570,55640,70450,119990,0.69,0.98
"Operations Research Analysts","Montana",160,6.5,36.17,75230,1.4,29.58,29.58,34.3,38.6,48.11,61520,61520,71350,80290,100070,0.31,0.44
"Operations Research Analysts","Nebraska",290,14.5,46.53,96790,2.6,28.25,31.43,46.63,57.69,69.72,58760,65380,96990,120000,145030,0.29,0.41
"Operations Research Analysts","Nevada",350,26,45.13,93880,5.4,29.66,33.3,39.48,55.71,69.95,61690,69250,82120,115880,145500,0.23,0.32
"Operations Research Analysts","New Hampshire",230,14.6,44.41,92380,6.7,27.71,34.93,41.53,51.88,64.43,57630,72650,86380,107900,134010,0.33,0.48
"Operations Research Analysts","New Jersey",2630,34.7,53.84,111990,2.2,32.32,38.85,48.66,64.96,78.32,67220,80800,101220,135120,162900,0.62,0.89
"Operations Research Analysts","New Mexico",500,12.7,43.91,91340,2.4,23.56,30.79,37.47,54.34,69.06,49000,64030,77930,113030,143640,0.58,0.83
"Operations Research Analysts","New York",6020,7.7,56.3,117110,3.4,25.61,36.62,52.62,67.38,87.13,53270,76180,109440,140150,181240,0.63,0.9
"Operations Research Analysts","North Carolina",2520,3.4,47.55,98910,1.1,28.68,34.79,48.38,59.68,62.67,59650,72360,100630,124130,130350,0.51,0.74
"Operations Research Analysts","North Dakota",140,7.9,39.16,81460,2.1,24.93,30.71,38.5,45.9,49.39,51860,63870,80080,95460,102730,0.32,0.46
"Operations Research Analysts","Ohio",2970,12.8,48.64,101160,2.7,27.77,35.66,50.29,60.09,65.1,57770,74160,104610,124980,135400,0.54,0.77
"Operations Research Analysts","Oklahoma",1510,1.9,30.67,63790,1.1,19.4,25.01,30.06,30.83,46.3,40360,52030,62510,64130,96300,0.89,1.28
"Operations Research Analysts","Oregon",2590,5.1,48.87,101650,1.5,31.36,37.51,47.71,61.11,67.83,65230,78020,99250,127100,141080,1.32,1.89
"Operations Research Analysts","Pennsylvania",3030,3.7,41.1,85490,1.8,24.68,28.19,36.42,49,64.9,51330,58620,75760,101910,134990,0.5,0.72
"Operations Research Analysts","Puerto Rico",60,38.5,33.19,69040,10.4,19.62,24.7,29.79,42.74,44.54,40820,51370,61950,88910,92640,0.06,0.09
"Operations Research Analysts","Rhode Island",270,25.4,52.68,109570,19.2,28.61,28.67,41.41,74.81,96.15,59500,59630,86120,155600,199990,0.54,0.77
"Operations Research Analysts","South Carolina",1210,17,39.48,82120,3.1,26.04,29.53,36,46.83,58.12,54150,61420,74880,97410,120900,0.53,0.76
"Operations Research Analysts","Tennessee",1240,15.7,39.91,83020,4.9,24.2,27.45,36.23,50.21,61.68,50330,57090,75370,104430,128290,0.38,0.54
"Operations Research Analysts","Texas",12240,11,48.6,101100,4,26.97,31.76,46.47,57.72,83.36,56090,66050,96660,120060,173380,0.88,1.26
"Operations Research Analysts","Utah",1090,5.4,40.79,84840,2.6,20.81,29.2,39.54,49.05,59.8,43280,60730,82230,102020,124380,0.64,0.91
"Operations Research Analysts","Vermont",120,20.1,50.02,104040,8.6,30.35,36.41,52.31,63.51,64.91,63120,75730,108800,132100,135000,0.39,0.56
"Operations Research Analysts","Virginia",6320,5.3,58.98,122680,1.4,29.68,42.45,59.16,73.35,87.12,61730,88290,123050,152560,181210,1.55,2.22
"Operations Research Analysts","Washington",2850,7.5,50.81,105680,3.5,31.69,36.62,46.39,63.43,78.29,65920,76180,96490,131930,162830,0.8,1.15
"Operations Research Analysts","West Virginia",220,12.6,36.31,75510,3.3,22.79,29.41,30.65,41.45,54.34,47400,61160,63760,86210,113030,0.32,0.46
"Operations Research Analysts","Wisconsin",4080,4.3,37.92,78880,1.8,23.84,28.92,36.04,43.97,54.63,49580,60150,74970,91450,113640,1.39,2
"Computer Systems Analysts","Alabama",6830,7.1,54.06,112430,2.6,31.58,39.01,49.87,63.79,79.56,65690,81130,103730,132670,165490,3.27,1.01
"Computer Systems Analysts","Alaska",490,12.4,44.13,91780,3.2,28.17,36.52,40.77,51.4,61.66,58600,75960,84800,106900,128250,1.52,0.47
"Computer Systems Analysts","Arizona",10010,8.2,51.41,106930,3.7,29.96,38.71,48.91,62.22,78.52,62320,80510,101730,129420,163320,3.13,0.97
"Computer Systems Analysts","Arkansas",3600,16.8,33.8,70300,2.2,13.78,20.55,34.88,43.87,50.94,28660,42750,72540,91250,105950,2.79,0.86
"Computer Systems Analysts","California",55460,3.7,63.91,132940,0.9,37.54,47.99,61.37,77.31,94.65,78070,99810,127660,160800,196870,3.07,0.95
"Computer Systems Analysts","Colorado",7130,10.5,61.09,127060,2.2,38,47.71,59.62,72.83,83.92,79040,99240,124010,151490,174550,2.47,0.76
"Computer Systems Analysts","Connecticut",6050,4.1,52.41,109000,1.5,32.83,41.25,50.89,62.21,73.44,68290,85800,105860,129400,152760,3.6,1.11
"Computer Systems Analysts","Delaware",2940,6.3,53.19,110640,3.4,28.84,38.08,50.04,65.03,78.01,59990,79200,104070,135250,162250,6.17,1.91
"Computer Systems Analysts","District of Columbia",1590,17,59.48,123720,5,41.53,45.47,54.86,69.29,77.71,86390,94580,114110,144120,161640,2.24,0.69
"Computer Systems Analysts","Florida",35660,4.4,51.27,106640,1.2,29.31,37.68,48.45,62.31,76,60970,78370,100770,129590,158080,3.63,1.12
"Computer Systems Analysts","Georgia",12200,3.4,51.26,106610,1.3,29.13,38.5,49.7,62.31,76.67,60580,80090,103380,129610,159470,2.51,0.78
"Computer Systems Analysts","Hawaii",1860,10.3,44.33,92210,3.8,29,33.86,41.68,50.72,60.65,60320,70430,86700,105510,126160,3,0.93
"Computer Systems Analysts","Idaho",2230,16.5,36.55,76030,12.9,14,24.22,33.08,47.16,64.02,29130,50370,68810,98090,133160,2.64,0.82
"Computer Systems Analysts","Illinois",22350,9.3,46.42,96560,3.7,25,31.64,46.12,59.47,66.14,52000,65800,95920,123700,137580,3.68,1.14
"Computer Systems Analysts","Indiana",9540,5.1,48.55,100990,3.5,29.51,36.73,46.38,57.74,66.3,61380,76390,96470,120110,137900,2.99,0.93
"Computer Systems Analysts","Iowa",4490,7.7,44.87,93330,1.3,29.4,35.74,44.07,51.39,61.55,61150,74340,91670,106890,128030,2.87,0.89
"Computer Systems Analysts","Kansas",4090,6.5,49.14,102220,2.8,29.38,36.45,46.78,62.21,75.19,61120,75810,97300,129390,156400,2.86,0.88
"Computer Systems Analysts","Kentucky",4700,11.8,42.84,89100,5.5,21.74,28.92,39.07,51,72.77,45220,60150,81270,106080,151360,2.36,0.73
"Computer Systems Analysts","Louisiana",2510,9.4,45.92,95520,6.3,26.84,33.18,43.18,54.08,75.59,55820,69010,89800,112480,157220,1.31,0.41
"Computer Systems Analysts","Maine",2600,7.7,50.19,104400,3.3,30.8,37.1,47.43,59.89,85.83,64060,77170,98660,124570,178530,4.09,1.27
"Computer Systems Analysts","Maryland",15090,6,55.3,115010,2.3,32.01,40.29,49.62,68.04,81.15,66580,83810,103200,141530,168800,5.49,1.7
"Computer Systems Analysts","Massachusetts",16650,5.1,60.67,126190,2,37.96,47.14,58.45,71.95,82.53,78960,98050,121580,149660,171650,4.57,1.42
"Computer Systems Analysts","Michigan",14990,4.7,49.24,102420,1.1,30.67,38.45,48.19,58.73,64.05,63790,79980,100240,122160,133230,3.41,1.06
"Computer Systems Analysts","Minnesota",10580,2.6,53.53,111350,0.6,35.49,41.61,51.32,63.97,76.61,73810,86550,106740,133050,159350,3.62,1.12
"Computer Systems Analysts","Mississippi",2040,24.6,40.71,84670,3,22.76,30.3,39.84,46.88,59.52,47350,63020,82870,97510,123800,1.75,0.54
"Computer Systems Analysts","Missouri",7140,6.5,45.52,94680,2.7,23.01,30.87,44.59,58.3,67.36,47860,64210,92740,121270,140100,2.45,0.76
"Computer Systems Analysts","Montana",860,20.4,48.48,100840,9.4,28.89,35.07,42.82,52.61,81,60090,72940,89060,109440,168480,1.7,0.53
"Computer Systems Analysts","Nebraska",2250,11.3,45.64,94930,1.6,28.97,35.89,44.27,54.95,64.18,60250,74660,92090,114290,133500,2.21,0.68
"Computer Systems Analysts","Nevada",2500,11.5,48.54,100960,2.8,29.3,37.61,48.95,55.7,63.32,60930,78230,101810,115850,131700,1.63,0.51
"Computer Systems Analysts","New Hampshire",2390,23.1,52.69,109600,2.2,35.34,41.53,48.41,60.85,76.09,73510,86380,100700,126580,158260,3.5,1.08
"Computer Systems Analysts","New Jersey",17290,6,59.93,124650,3.7,34.04,44.32,59.44,77.62,83.33,70790,92190,123640,161450,173320,4.07,1.26
"Computer Systems Analysts","New Mexico",2500,9.4,46.5,96720,3.2,27.62,36.06,45.46,51.95,64.74,57450,75010,94570,108060,134670,2.9,0.9
"Computer Systems Analysts","New York",20950,7.8,55.41,115250,3.7,30.6,39.28,50.77,66.12,81.98,63650,81690,105610,137540,170510,2.2,0.68
"Computer Systems Analysts","North Carolina",25350,4.9,53.88,112060,2.1,31.86,40.21,50.45,63.27,78.49,66280,83640,104940,131600,163270,5.17,1.6
"Computer Systems Analysts","North Dakota",180,12.3,49.2,102340,1.9,34.05,41.33,46.32,56.35,64.36,70820,85960,96350,117220,133880,0.42,0.13
"Computer Systems Analysts","Ohio",15490,6.3,49.37,102700,2.2,29.52,37.4,47.59,61.15,72.36,61400,77790,98990,127180,150520,2.8,0.87
"Computer Systems Analysts","Oklahoma",3100,9.3,50.42,104880,4.6,29.56,37.55,48.29,61.99,79.05,61480,78110,100450,128930,164420,1.84,0.57
"Computer Systems Analysts","Oregon",5030,6.9,58.11,120860,2.1,38.58,47.92,53.43,64,79.68,80250,99670,111140,133120,165740,2.56,0.79
"Computer Systems Analysts","Pennsylvania",15400,5.8,47.88,99590,1.6,29.31,37.09,46.85,59,67.61,60970,77150,97450,122720,140630,2.56,0.79
"Computer Systems Analysts","Puerto Rico",1310,6.3,29.77,61920,1.3,17.52,22.76,29.78,37.5,40.18,36440,47330,61940,78000,83570,1.4,0.43
"Computer Systems Analysts","Rhode Island",1560,18.3,57.83,120290,1.8,36.12,44.19,54.32,65.35,81.14,75120,91910,112980,135920,168770,3.16,0.98
"Computer Systems Analysts","South Carolina",7290,6.7,47.4,98600,1.9,25.43,35.33,45.55,58.21,65.14,52890,73490,94740,121090,135490,3.21,0.99
"Computer Systems Analysts","South Dakota",1050,17.2,49.06,102040,4,32.57,37.77,46.08,56.32,73.81,67750,78560,95850,117140,153520,2.32,0.72
"Computer Systems Analysts","Tennessee",9820,6.9,43.25,89960,3.7,25.9,28.84,39.63,52.88,63.79,53870,59990,82430,109990,132690,3,0.93
"Computer Systems Analysts","Texas",48150,5.1,54.98,114350,1.5,31.92,39.5,50.47,65.04,79.9,66400,82170,104970,135270,166200,3.48,1.08
"Computer Systems Analysts","Utah",2810,6.1,46.34,96380,1.3,29.02,37.45,44.87,54.03,64.55,60360,77900,93330,112380,134260,1.64,0.51
"Computer Systems Analysts","Vermont",590,27.7,50.21,104440,3.9,34.24,39.15,47.45,57.46,61.83,71220,81430,98690,119510,128610,1.92,0.6
"Computer Systems Analysts","Virgin Islands",50,2.7,31.5,65530,2.5,24.36,25.46,27.24,36.67,43.91,50670,52950,56650,76280,91330,1.33,0.41
"Computer Systems Analysts","Virginia",22730,5.3,58.11,120880,2.1,34.52,42.95,54.57,71.47,88.08,71800,89330,113500,148650,183200,5.59,1.73
"Computer Systems Analysts","Washington",18230,6.5,64.29,133710,2.3,39.19,48.79,61.26,77.8,89.64,81520,101470,127420,161820,186450,5.15,1.59
"Computer Systems Analysts","West Virginia",1300,15.1,47.67,99150,3.5,28.26,37.6,47.62,58.73,66.86,58770,78210,99050,122160,139080,1.86,0.58
"Computer Systems Analysts","Wisconsin",7710,12.1,47.83,99490,1.5,30.91,38.06,47.5,56.72,62.58,64280,79170,98790,117990,130160,2.64,0.82
"Computer Systems Analysts","Wyoming",320,24.3,45.94,95560,7.8,21.72,35.47,42.69,51.71,68.87,45170,73770,88790,107550,143250,1.16,0.36
"Information Security Analysts","Alabama",3290,8,54.23,112800,3,29.34,38.4,53.42,66.48,79.39,61020,79870,111110,138270,165120,1.57,1.35
"Information Security Analysts","Alaska",210,31.1,53.8,111900,2.8,40.87,46.31,49.12,58.2,76.89,85010,96320,102170,121060,159930,0.65,0.56
"Information Security Analysts","Arizona",4170,8.5,59.51,123780,3.9,34.76,42.56,60.25,77.52,83.17,72300,88520,125320,161250,173000,1.3,1.12
"Information Security Analysts","Arkansas",1010,7.1,46.19,96080,2,27.72,32.11,44.98,60.36,62.96,57660,66800,93560,125550,130960,0.78,0.67
"Information Security Analysts","California",15800,5.2,73.38,152640,1.6,35.11,50.56,67.63,85.62,105.82,73030,105150,140660,178090,220100,0.88,0.75
"Information Security Analysts","Colorado",5840,5.5,65.38,135980,2.1,39,49.21,62.78,78.85,94.92,81120,102350,130570,164010,197440,2.02,1.74
"Information Security Analysts","Connecticut",1160,15,61.42,127740,2.8,40.77,45.8,62.74,73.28,81.51,84800,95260,130500,152410,169550,0.69,0.59
"Information Security Analysts","Delaware",630,6.3,62.91,130860,2.2,38.34,50.63,64.45,74.07,79.61,79750,105310,134050,154060,165600,1.31,1.13
"Information Security Analysts","District of Columbia",2010,25,63.84,132790,3.6,40.26,52.73,61.43,72.56,83.58,83730,109680,127760,150920,173840,2.84,2.44
"Information Security Analysts","Florida",13770,5,56.49,117500,1.7,34.58,41.47,50.96,66.9,80.73,71930,86250,105990,139150,167920,1.4,1.21
"Information Security Analysts","Georgia",6480,4.7,60.76,126380,2.3,35.38,44.53,59.75,75.19,82.63,73590,92620,124270,156390,171860,1.34,1.15
"Information Security Analysts","Hawaii",580,19.4,61.69,128310,6,33.13,47.95,60.47,74.2,102.02,68900,99730,125790,154340,212210,0.94,0.81
"Information Security Analysts","Idaho",870,9.1,70.14,145880,12.9,29.29,42.3,58.64,75.51,105.55,60920,87980,121970,157060,219530,1.03,0.88
"Information Security Analysts","Illinois",4560,4.9,57.47,119540,2.1,34.07,40.36,54.95,66.41,81.5,70870,83960,114300,138130,169520,0.75,0.65
"Information Security Analysts","Indiana",2540,33.7,44.11,91740,7.5,30.15,31.01,37.64,55.6,72.22,62710,64500,78290,115650,150220,0.8,0.68
"Information Security Analysts","Iowa",1180,9.5,56.11,116710,7.7,31.98,39.9,54.3,64.34,83.6,66520,82990,112950,133830,173890,0.76,0.65
"Information Security Analysts","Kansas",1380,13.2,48.48,100850,5.2,22.25,34.6,47.8,62.06,73.12,46270,71960,99420,129080,152080,0.96,0.83
"Information Security Analysts","Kentucky",1790,15.8,49.43,102820,3.2,26.7,32.52,47.22,61.98,79.87,55540,67650,98210,128910,166130,0.9,0.77
"Information Security Analysts","Louisiana",580,9.8,48.69,101280,9.3,30.47,35.49,42.41,51.56,63.66,63370,73830,88200,107250,132410,0.3,0.26
"Information Security Analysts","Maine",270,16.4,47.8,99420,6,29.13,35.53,45.05,62.29,65.87,60590,73890,93710,129560,137000,0.42,0.36
"Information Security Analysts","Maryland",8770,9.4,69.93,145450,3.8,38.51,50.59,67.54,84.32,99.51,80100,105230,140480,175390,206980,3.19,2.74
"Information Security Analysts","Massachusetts",5780,12,62.19,129350,2.2,38.12,48.91,61.35,77.86,85.97,79290,101730,127610,161940,178810,1.59,1.36
"Information Security Analysts","Michigan",3120,7.4,51.75,107630,3.4,29.48,38.42,50.26,62.09,78.89,61310,79920,104540,129150,164100,0.71,0.61
"Information Security Analysts","Minnesota",2550,3.8,60.65,126150,1.2,38.13,47.74,61.94,70.13,81.23,79300,99300,128830,145860,168960,0.87,0.75
"Information Security Analysts","Mississippi",560,20.7,43.23,89910,7.3,24.43,28.96,40.69,50.88,64.67,50810,60240,84640,105830,134520,0.49,0.42
"Information Security Analysts","Missouri",2560,9.3,51.56,107250,2.2,28.62,37.6,49.25,62.89,76.39,59530,78210,102440,130810,158880,0.88,0.75
"Information Security Analysts","Montana",8,8,47.86,99560,8.8,34.1,41.87,41.87,49.35,66.12,70920,87100,87100,102650,137540,8,8
"Information Security Analysts","Nebraska",1120,10.2,49.67,103310,2.6,32.69,40.92,45.9,58.83,68.49,67990,85120,95470,122360,142470,1.1,0.95
"Information Security Analysts","Nevada",1570,26.6,53.53,111340,9.4,23.82,38.64,51.22,65.73,82.9,49550,80380,106530,136710,172440,1.03,0.88
"Information Security Analysts","New Hampshire",730,10.5,61.56,128040,5.3,36.02,47.37,62.35,76.14,87.14,74920,98540,129690,158360,181260,1.06,0.91
"Information Security Analysts","New Jersey",4730,6.3,67.85,141130,1.3,40.31,52.08,65.09,80.89,95.22,83840,108320,135390,168240,198050,1.11,0.96
"Information Security Analysts","New Mexico",1760,6.9,63.09,131220,1.6,40.31,49.01,64.32,79.95,85.75,83840,101940,133780,166300,178370,2.05,1.76
"Information Security Analysts","New York",8860,4.3,67.09,139540,1.2,38.72,47.27,63.03,81.84,101.55,80540,98320,131100,170220,211230,0.93,0.8
"Information Security Analysts","North Carolina",6850,6.6,58.8,122310,3.6,31.38,42.58,58.21,70.69,82.92,65260,88560,121070,147030,172470,1.4,1.2
"Information Security Analysts","North Dakota",340,38,48.66,101200,7.1,32.81,43.04,54.01,54.01,54.62,68240,89520,112330,112330,113600,0.8,0.69
"Information Security Analysts","Ohio",5070,4.8,55.58,115600,1.7,32.29,40.14,51.72,66.07,79.79,67150,83480,107570,137430,165970,0.92,0.79
"Information Security Analysts","Oklahoma",1270,8.2,44.42,92390,4.8,16.31,27.64,41.59,56.49,74.36,33910,57490,86500,117500,154670,0.75,0.64
"Information Security Analysts","Oregon",1370,17.9,63.67,132430,4.3,37.47,45.02,57.21,73.5,105.31,77940,93650,119000,152880,219040,0.69,0.6
"Information Security Analysts","Pennsylvania",4420,7.3,55.22,114870,4,29.94,38.31,53,66.3,81.44,62270,79670,110230,137900,169390,0.74,0.63
"Information Security Analysts","Puerto Rico",470,10.5,29.9,62190,3.9,14.16,21.53,28.62,39.1,47.64,29460,44780,59520,81330,99080,0.5,0.43
"Information Security Analysts","Rhode Island",880,19.5,56.26,117010,2.8,34.6,41.24,52.6,68.12,77.32,71970,85790,109410,141690,160820,1.78,1.53
"Information Security Analysts","South Carolina",1470,34.8,8,8,8,8,8,8,8,8,8,8,8,8,8,0.65,0.56
"Information Security Analysts","South Dakota",430,13.8,50.06,104120,5.5,35.79,41.52,49.67,55.43,67.18,74430,86360,103310,115300,139730,0.94,0.81
"Information Security Analysts","Tennessee",2730,6.4,53.77,111840,2.5,32.34,38.71,48.55,63.91,79.31,67260,80520,100990,132930,164970,0.83,0.72
"Information Security Analysts","Texas",14730,4.2,60.96,126800,3.1,34.85,46.17,60.08,72.01,83.34,72490,96020,124970,149780,173350,1.06,0.91
"Information Security Analysts","Utah",1720,9,48.76,101430,4.1,23.51,35,46.72,61.53,76.34,48900,72800,97180,127980,158780,1,0.86
"Information Security Analysts","Vermont",80,12.1,46.06,95800,4.8,29.19,32.25,41.73,52.37,70.88,60720,67080,86810,108940,147420,0.26,0.22
"Information Security Analysts","Virginia",18670,5.8,65.71,136680,1.8,36.58,48.85,63.68,80.05,97.46,76080,101610,132460,166510,202720,4.59,3.95
"Information Security Analysts","Washington",6830,22.8,69.3,144140,4.7,35.2,56.27,68.71,81.42,97.25,73220,117040,142920,169350,202270,1.93,1.66
"Information Security Analysts","West Virginia",270,16.4,49.89,103770,3.9,29.78,38.4,51.84,59.5,68.1,61940,79870,107820,123770,141660,0.38,0.33
"Information Security Analysts","Wisconsin",1760,8,51.09,106260,2.8,30.85,38.29,47.7,61.91,77.56,64170,79640,99210,128770,161330,0.6,0.52
"Information Security Analysts","Wyoming",8,8,58.93,122570,18.1,30.63,39.59,58.31,77.72,92.49,63700,82350,121290,161650,192380,8,8
